id,session,time,num_hyenas,num_female_ad_lions,num_male_ad_lions,num_other_lions,num_unknown_lions,distance,mobbing,description,notes,hyena_list,Incomplete_CIs
1666,t3739,18:59,1,0,0,1,0,7,FALSE,hyena circles & stands 5-7m - lion,"One account has COCH at 10m, so I picked the middle distance and put 7. SX so 40-50m - lion",",coch,",n
1667,t3739,19:09,2,0,0,1,0,,FALSE,"lion approaches hyenas, COCH walks then lopes away. Lion walks E [(den is to the N)]","IMPORTANT: The event at 1910 is the same as this one, but as recorded by a different observer. The accounts differ, so I included them both. The hyenas had started back toward the den by the time the lion approaches them. No rxn recorded for SX",",coch,sx,",n
1668,t3739,19:12,,0,0,1,0,,FALSE,lion runs then walks E and so 100m SE - den,Time 1912-1913. COCH stands on road 300m NE/E of den. No mention of SX. Session ends due to darkness,,n
1669,t3739,18:46,4,0,0,,0,,FALSE,cubs run into den (afraid of something),"Although recorded under 1846, this is the last line of 1846 and the next recorded minute is 1850, so I think it probably happened just before the lion was first seen (see 1850 event)",",gil,hg,nav,ger,",n
1670,t3739,18:56,2,0,0,1,0,20,FALSE,COCH snf grnd & circles lion @ 20m. SX circles in a much larger circle,One account has COCH at 15m and SX at 25m,",coch,sx,",n
1671,t3739,19:10,1,0,0,1,0,,FALSE,lion walks then runs to NE. COCH flws,"IMPORTANT: The event at 1909 is the same as this one, but as recorded by a different observer. The accounts differ, so I included them both. SX not mentioned in this account (was last so at 80m - den)",",coch,",n
1672,t3740,6:36,1,0,1,0,0,100,FALSE,hyena bristles…spotted a male lion [(first seen)] - E,"The lions' ages this session are not specifically given, but I have not written in an error b/c this observer has specified subadults in the past",",scar,",n
1673,t3740,6:38,1,0,2,0,0,,FALSE,hyena watches 2 male lions now [(1 first seen)],,",bsh,",n
1674,t3740,6:39,6,0,2,0,0,,TRUE,hyenas at den run towards lions bristling,"1st. Neither of the observers have a den as their location, so I'm thinking these hyenas were just coming from the direction of a nearby den. No rxn for lions; possibly hyenas aren't very close (I would guess > or equal to 20m, the dist specified at 0640)",",coch,dj,sx,pt,hp,fn,",n
1675,t3740,6:39,11,0,2,0,0,,TRUE,"BSH runs to 6 hyenas, EN & WHO run to 6 hyenas, SF bristles & circles the group of 6 hyenas. RV runs in from the north","2nd.BSH,EN,WHO,SF,& assumedly RV run to join COCH,DJ,SX,PT,HP,FN vs.lions, but the hys seem to hv stopped app at this very moment b/c they are soc snf next min.Therefore, the largest grp that has mobbed up to this pt incl only original 6",",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1676,t3740,6:40,11,0,2,0,0,20,FALSE,All hyenas 20m N of 2 male lions. SF & BSH at front bristling,1st,",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1677,t3740,6:40,6,0,,0,0,20,FALSE,"6 hyenas bristle & snf grnd behind [SF & BSH, at front bristling]","2nd. This is a social sniff. The 6 hyenas are not identified, but BSH and SF are for sure not part of the soc snf",,y
1678,t3740,6:40,7,0,,0,0,20,FALSE,SF joins the group of 6 [in social snf],3rd. (The 6 hyenas that SF joins are not identified),",scar,",y
1679,t3740,6:40,1,0,2,0,0,,FALSE,"SF bristles, bounces, runs to lions, runs back to group of 6 hyenas",4th. No rxn given for lions,",scar,",n
1680,t3740,6:40,11,0,2,0,0,1,TRUE,"All hyenas bristle, pt at lions, lion charges, hyenas scatter","5th. To be clear, only one of the lions charges",",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1681,t3740,6:40,1,0,,0,0,,FALSE,SF runs to back of [the hyena] group [when/just after hyenas scatter due to lion charge]. [Next line] SF bristling runs to front of group,6th,",scar,",n
1682,t3740,6:40,11,0,2,0,0,20,FALSE,All hyenas bristle and snf grnd where lion stood. Lions 20m S,7th. This is a social sniff where the lion who charged stood,",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1683,t3740,6:43,11,0,2,0,0,,TRUE,"Alarm call, all step, bristle, flw lions in a tight group","""3 hyenas up front, SF in middle 5 [(should say ""middle 6"" adding up hyenas from earlier and flwing events if includes all hyenas]), FN and HP at back. Alarm caller not specified/unknown. No rxn given for lions",",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1684,t3740,6:46,11,0,2,0,0,,FALSE,All hyenas stand and watch lions,"In next minute it says that the lions are 50m away, but I don't know if that is the case here",",bsh,en,who,scar,rv,coch,dj,sx,pt,hp,fn,",n
1685,t3740,6:53,,0,2,0,0,100,FALSE,lions now so in grass SE [of hyenas],1st,,n
1686,t3740,6:53,3,0,,0,0,100,FALSE,"SF e2 pastes besides EN, SF pastes, EN pastes, HP joins, SF pastes, HP pastes, SF snf as HP pastes, SF pastes, HP pastes & bristles, SF snf, HP snf, SF pastes, HP pastes, SF pastes, EN paws grnd, SF pastes…EN urinates, pastes…SF snf, paste…",2nd,",scar,en,hp,",n
1687,t3740,7:24,,,,,2,100,FALSE,2 lions [(first seen?)] revealed so 100m E,"See error bar. I think these are different lions than earlier as the obs have moved away from where others were so, & the word ""revealed"" is used. This is why #lions is left blank. Last mention of any lions",,n
1688,t5208,18:24,1,1,0,0,0,15,FALSE,"#155 stands, lioness picks up kill, #155 bristle pt runs to 15m N of lioness","""#155"" refers to alien female 155. I do not know her abbreviation (see errors bar) to put in the hyena_list",,n
1689,t5208,18:27,1,1,0,0,0,,FALSE,"[alien female 155] snf site of [kill] bristle st/lk at lion, growl","Someone must have moved the carcass, as the kill site is not where the lioness is eating the carcass",,n
1690,t5208,18:30,1,1,0,0,0,10,FALSE,"[alien female 155] growl, bristle, stand at kill site, snf ground growl/moan, yawn, bristle, app - 10m [lion]. [alien female 155] growls, st/lk, growls walks away, return to kill site, snf grnd",alien female 139 sits 30m S - lioness during this event,,n
1691,t5208,18:52,2,1,0,0,0,,TRUE,"[#139 and #155] both bristle, pt, run side by side to lioness [&] pt, squeal bristle parallel walk","""#139"" refers to alien female 139. I do not know her abbreviation (see errors bar) to put in the hyena_list. no rxn given for lioness, who prob just keeps feeding",,n
1692,t5208,18:59,4,0,0,0,0,,FALSE,[hyenas feed topi carc],"(AF155 is the 4th hy;she shortly flees carc)Obs flwed BSH & WHO as chased&attacked AF139(who fled), flwed them back here,& the hys are now fd.Don't know how carc changed hands!No more mention of lion/whether she is present anywhere.More hys arr & fd later",",bsh,hp,who,",n
1693,t3586,7:58,5,0,,,,,FALSE,[social snf],"Originally, BSH WHO JAB & DJ soc snf, then EN joins these 4 females. Lion likely > or equal to 300m away (prob left-walked looking at last mention of lion at 0751)",",bsh,who,jab,dj,en,",n
1694,t5237,6:39,,0,2,0,0,,FALSE,2 lions ([first seen?]) snatch head from hyenas. All hyenas follow lions,"""All"" hyenas maybe 26-27 individuals: maybe incl all 28 started with (all those listed in IDs present) except for SF, who left-walked at 0633, and maybe LG, who was wlk - E at 0633.However,been 6 mins since scan,& 18 hys invlved in flwing event, so unsure",,y
1696,t5237,6:40,4,0,2,0,0,3,TRUE,"bsh,dj,rv,bb in front pt and howl at lions",2nd; No rxn given for lions (prob just continue fd),",bsh,dj,rv,bb,",y
1697,t5237,6:43,1,0,2,0,0,,FALSE,"hyena pt at lions, circles lions","IMPORTANT: It's possible more hyenas are involved in this if the observer only wrote about QUAI due to the FAS. However, I don't think so, because so far she has been saying when other/more hyenas are involved w/the lions despite the FAS",",quai,",n
1698,t5237,6:51,2,0,1,0,0,,FALSE,[hyenas lope N] to lion watching [the group of hyenas],"1st. The lions are still together, and one of them (the one closest to the approaching 2 hyenas) is obviously watching hyenas. SY lopes in front, and QUAI follows at 15m",",sy,quai,",n
1699,t5237,6:51,1,0,2,0,0,,FALSE,hyena pt @ lions,"2nd. QUAI runs past SY at this point, who was lope approaching the lions in front of him",",quai,",n
1700,t5237,6:51,,0,2,0,0,10,TRUE,"Lions move kill, all hyenas pt and follow. Lion chases hyenas","3rd.More hys involved,but doesn't clearly say which/how many(likely also @ least SB,RV,HOB & BAIL).Unclear why lions moved the kill(maybe had to do w/QUAI's or others' preliminary points,or many approaching hys if they approached prior to pt and flw?)",",chy,quai,sy,coch,",y
1701,t5237,6:51,4,0,,0,0,,FALSE,hyenas [social snf] where kill was,4th. COCH gets a bone from where the kill was,",chy,quai,sy,coch,",n
1702,t5237,6:53,1,0,1,0,0,10,FALSE,"1 lion walks, hyena flw lion",1st,",chy,",n
1703,t5237,6:53,1,0,1,0,0,,FALSE,Lion stops hyena bo,2nd,",chy,",n
1704,t5237,6:53,1,0,1,0,0,,FALSE,hyena pt at lion,"3rd. Since the obs is writing about other hyenas individually pointing this lion, I bet that QUAI did indeed point by himself in the 0643 event, and wasn't just mentioned alone b/c of the FAS. Same lion as earlier 0653 events",",rv,",n
1705,t5237,6:53,1,0,1,0,0,,FALSE,hyena pt at lion,4th. Same lion as earlier 0653 events,",ua,",n
1706,t5237,6:53,4,0,1,0,0,,TRUE,hyenas pt at lion,5th,",sb,pt,bail,",n
1707,t5237,6:54,1,0,1,0,0,,FALSE,1 lion walks off flw by hyena,1st. don't know if same lion as at 0653. at least 1 must still be on the carc,",chy,",n
1708,t5237,6:54,3,0,,0,0,,FALSE,hyenas [soc snf],2nd,",pt,chy,sx,",n
1709,t5237,6:57,1,0,2,0,0,,FALSE,hyena pt at lions,"I think the lions still/again fd, although their behavior is not given",",chy,",n
1710,t5237,6:59,1,0,2,0,0,,FALSE,hyena bristle and run to lions,"QUAI sp flw HP, ignores QUAI. No rxn given for lions (I think they fd)",",hp,",n
1711,t5237,7:00,1,0,2,0,0,,FALSE,hyena bristle at lions,CHY might not even be close to the lions; no distance is given,",chy,",n
1712,t30255,19:07,1,,,0,0,,FALSE,hyena carry piece of carcass,,",ali,",n
1713,t36570,7:14,1,0,0,0,0,,FALSE,hyena chews bone scrap,,",adon,",n
1714,t5237,7:03,4,0,1,0,0,,FALSE,hyenas st/lk at lion,"These guys could be way more than 10m from the lion (no distance). At 0705 a combie scatters the hyenas, potentially disturbing what may have turned into a mob (purely my speculation). Combie leaves start of 0707",",quai,hp,ua,chy,",n
1715,t5237,7:07,1,0,2,0,0,,FALSE,hyena app lions,"1st. No rxn given for lions, who are prob fd, although doesn't say",",quai,",n
1716,t5237,7:07,1,0,2,0,0,,FALSE,hyena app lions,2nd. No rxn given for lions (prob fd),",coch,",n
1717,t5237,7:13,1,0,2,0,0,,FALSE,"hyena stands erect, st/lk at lions",lions prob fd (doesn't say). Might be far from lions (no distance given)…I included it as an event to be safe,",sd,",n
1718,t5237,7:15,2,0,2,0,0,,FALSE,"hyenas walk to N of lions, st/lk at lions","sorry, no distance given again, so could be relatively far (these hyenas are 20m - lions at 0720). Other hyenas start to so just after this",",quai,sy,",n
1719,t5237,7:21,1,0,2,0,0,,FALSE,"lions move, hyena skatters from lion",it's possible other hyenas scattered too but QUAI was the only one specified as doing so due to the FAS,",quai,",n
1720,t5237,7:27,,0,1,0,0,,FALSE,lion moves,"last mention of lion(s), and no more detail given than what is written. Doesn't ever say if/how much food is left. Just continues on to final scan of hyenas w/distances taken from other hyenas",,n
1721,t31592,7:33,1,0,0,3,0,10,FALSE,hyena pastes by lions,,",lim,",n
1722,t38490,7:08,,1,0,0,0,1,TRUE,hyenas whoop rush twd lions,"1st. Don’t know who,",,y
1723,t5271,6:40,,,,,,,FALSE,hyenas near lions & with watching females,"1st. Time somewhere b/w 0615 & 0648. ""Watching female"" hyenas not specified as obs is focusing on male hyena locations at this time. Time assigned.",",chy,sf,",y
1724,t5271,6:40,,,,,,,FALSE,hyenas in bush with lions,2nd. Time somewhere b/w 0615 & 0648. Could be more hyenas in bushes w/lions; obs still focusing on position of male hyenas only at this point. Time assigned.,",quai,zip,fa,",y
1725,t5271,6:52,,,,,1,,FALSE,"lion chases hyenas, all scatter","shortly before this, SF emerged bushes carrying a scrap. Possibly he stole it from the lions? Maybe had something to do w/instigating the chase",,y
1726,t44198,7:32,,1,0,,0,200,FALSE,lioness wan first seen,1st. Boti,,n
1727,t44198,7:32,,1,0,,0,150,FALSE,lioness wan first seen,2nd. Asante,,n
1728,t44198,7:32,,,0,,1,200,FALSE,young adult lioness first seen wan,3rd. Asili,,n
1729,t47869,18:56,,1,0,0,0,100,FALSE,lioness roar arr,,,n
1730,t47869,19:03,,1,0,0,0,,FALSE,lioness roars,,,n
1731,t47869,19:04,,1,0,0,0,,FALSE,lioness roars lv wlk S,,,n
1732,t5271,8:17,1,,,,,,FALSE,hyena seen down gulley with lions,first time lions have been mentioned since 0652. Everything has been hyena intx's within FAS's since then. Not sure if the lions are still fd,",quai,",y
1733,t5271,8:24,2,,,,,,FALSE,hyenas st/lk at lions,"may or may not be close to lions; no distance, so I included in case they are close",",pky,quai,",y
1734,t5271,8:27,2,,,,,,FALSE,[social snf],"this likely doesn't have to do with the lions, as SUN and PKY coalition aggressed on SY directly prior to the social snf",",sun,pky,",n
1735,t54390,7:44,6,1,0,0,0,15,FALSE,hyenas brt flw lioness,,",tana,chw,hem,dub,cnet,sia,",Y
1736,t5271,8:29,1,,,,,,FALSE,st/lk at lions,may or may not be close to lions (included to be safe in case close). Last mention of lions. Hyenas go walk off & go oos at 0838,",scy,",y
1737,t54390,7:45,6,1,0,0,0,15,FALSE,hyenas brt flw lioness,,",tana,chw,hem,dub,cnet,sia,",Y
1738,t54390,7:53,,,0,0,0,,FALSE,hyenas spook and scatter,unknown why the hyenas suddenly scattered,,Y
1739,t5304,6:41,3,0,,0,0,,FALSE,"WHO, HG & JJ all whooping",shortly before arrival of lions,",who,hg,jj,",n
1740,t5304,6:46,0,0,1,0,0,,FALSE,"male lion arrives, grabs main kill",1st,,n
1741,t5304,6:46,,0,1,0,0,1,TRUE,many hyenas mob lion incl CHY,2nd,",chy,",y
1742,t5304,6:46,,0,,0,0,,FALSE,most hyenas leave incl CHY,3rd,",chy,",y
1743,t5304,6:54,,0,1,0,0,,FALSE,2nd male lion [arr],1st,,n
1744,t5304,6:54,,0,2,0,0,,FALSE,lions fight,2nd,,n
1745,t5304,6:55,2,0,2,0,0,,FALSE,"lions split kill, female [hyena] grabs a leg, HP a scrap",3rd. The female hyena who grabs a leg is not identified,",hp,",y
1746,t5304,6:57,1,0,2,0,0,,FALSE,hyena grabs [spine scrap],"The lions are feeding on the kill when DJ gets this spine scrap, but I don't know if it was right up by the kill, or if maybe it was lying a ways away from it",",dj,",n
1747,t5304,7:05,2,0,2,0,0,,FALSE,2 male lions on kill watched by COCH & HP,part of scan. Not sure how close COCH & HP are. Other hyenas so/st/fd 15-40ish m - lions,",coch,hp,",n
1748,t5304,7:22,6,0,2,0,0,,FALSE,only hyenas left near lions,"OT, SCY & 23S walking about 20m away (so maybe these 6 ""near"" lions are closer than 20m???)",",sx,pt,bail,quai,sy,rv,",n
1749,t3512,6:27,1,0,0,3,0,4,FALSE,hyena app lions,"No other intx events written, or anything about lions, but I bet there are many intxs on the video tape",",who,",n
1750,t62860,18:25,0,1,1,0,0,100,FALSE,Adult male lion and lioness first seen,"Male st/lk 100m - YOG, female so",,n
1751,t62860,,,,,,,,FALSE,,,,
1752,t62861,18:34,3,0,0,1,0,50,FALSE,"Subadult male lion rush hyenas, brt lope 50m - N","Used distance at end of intx, not provided for beginning",",aqua,cart,ffl,",n
1754,t5320,7:21,,,1,,,,FALSE,1 lion still feeds,Event from Kay's FAS account. Just an update,,n
1755,t5320,7:32,,,1,,,,FALSE,1 adult male lion still feeds,1st. Event from Kay's FAS account. Just an update again,,n
1756,t5320,7:52,,,1,,,,FALSE,lion steps away from carc; BUD and most other waiting hyenas get up & move closer,"Event from Kay's FAS account. 21 hyenas here now, but only ""most"" got up and moved closer, so number uncertain",",bud,",y
1757,t5320,7:53,,,1,,,,FALSE,lion resumes feeding,2nd. Event from Kay's FAS account. BUD st/lk 25m - carc at this point. Distance of others not given due to FAS,,n
1758,t5320,7:53,,,2,,,,FALSE,"other male lion up, app displace feeding male from carc","3rd. Event from Kay's FAS account, but in both",,n
1759,t5320,7:57,,,1,,,,FALSE,lion st/lk. Hyenas up. BUD up st/lk,Event from Kay's FAS account. I assume this is the lion who was feeding; maybe the hyenas get up because he has momentarily stopped feeding. At least BUD lies down again by the end of 0758. #hyenas up not given,",bud,",y
1760,t63323,6:57,0,1,0,0,0,,FALSE,First lioness first seen,1/2 for 6:57,,y
1761,t63323,6:57,1,1,0,0,0,,FALSE,"FOZ checked out a kill w vultures, who chased FOZ away.  Lioness came and chased all the vultures away. This got the attention of the hyenas bigtime.",2/2 for 6:57,",foz,",y
1762,t63323,7:02,0,1,0,0,0,,FALSE,Second lioness (fat) wlk arr (first seen),,,y
1763,t63323,7:03,,2,0,0,0,20,FALSE,Lionesses so'd at least 30m from carcass. The hyenas approached the closer lioness within 20m and scuttled past to the carcass. Lioness did not respond.,"I think the hyenas may have been MRPH,PAN,AQUA.",,y
1764,t5320,8:11,,,1,,,,FALSE,one lion [the one who wasn't feeding] moves off to the W,"Event from Kay's FAS account. The limping lion is still feeding. BUD is so 22m - carc, and there are 11 hyenas total still here",,n
1765,t63323,7:05,3,1,0,0,0,9,TRUE,"Hyena app lioness PAN 9m, SAM AQUA 10m",1/4 for 7:05; AQUA is continuously closest to the lionesses (just not during this scan),",pan,sam,aqua,",n
1767,t63323,7:05,5,1,0,0,0,40,FALSE,"Following mob (9-15m), lioness stands up and SAM AQUA MRPH PAN HEL bo to 40m","4/4 for 7:05; used distance from end of event, not beginning",",sam,aqua,mrph,pan,hel,",n
1768,t5320,8:13,4,,1,,,,FALSE,"[lion now moving carc, 4 hyenas snf grnd where it was]",Kay's account,",bud,",y
1769,t63323,7:17,6,0,0,0,0,,FALSE,"MRPH PAN HEL SAM AQUA came back to carcass, where the AL was feeding. They chased the AL away.",AL fed on carcass,",mrph,pan,hel,sam,aqua,",y
1770,t63323,7:21,1,1,0,0,0,4,FALSE,Hyena approach lioness SAM 4m,1/2 at 6:21. Lioness roars,",sam,",n
1771,t63323,7:25,3,0,0,0,0,85,FALSE,Hyenas feed on carcass (other hyenas nearby) while lionesses so,,",pan,hel,sam,",n
1772,t5320,8:16,,,1,,,,FALSE,BUD and several others move close to where Limping Lion has gone w/carc,"Event from Kay's FAS account. Shortly after, at 0818, observers flw BUD and AP away from kill scene, so no CI's on kill until obs ret at 0835. After that Limping Lion still has poss of carc remains, no noteworthy intx events through to end",",bud,",y
1773,t5320,6:52,,,1,,,,FALSE,"1 lion (""Limping Lion"") fd carc",1st. Event from Sue's FAS account (Sue is the name of the other observer),,n
1774,t5320,6:52,,,2,,,,FALSE,a second male lion challenges [the Limping Lion] and [takes] over [the carcass],"2nd. Event from Sue's FAS account. Only 1 lion feeding again, but is the other one (the ""Limping Lion"" is no longer the one feeding)",,n
1775,t5320,7:15,,,2,,,,FALSE,"lions chase each other, hyenas scatter",Event from Sue's FAS account. # hyenas not given,,y
1776,t5320,7:16,1,,2,,,,FALSE,hyena st/lk at lions,"Event from Sue's FAS account. ""AP stands 10m from other hyenas, st/lk at lion."" Might not be within 10m (no idea of distance)",",ap,",n
1777,t5320,7:17,,,,,,,FALSE,all hyenas scatter,"Event from Sue's FAS account. Doesn't say why the hyenas scatter, but it seems likely it would have to do with the lions",,y
1778,t5320,7:18,,,1,,,,FALSE,all hyenas scatter as lion moves,Event from Sue's FAS account. Not sure if this is the feeding lion or not,,y
1779,t5320,7:19,1,,1,,,,FALSE,hyena gets piece of food,Event from Sue's FAS account. not sure how close feeding lion is to the place where AP took the scrap from. Maybe the scrap was lying far from the carc,",ap,",n
1780,t5320,7:22,,,1,,,,FALSE,14+ hyenas watch lions,"Event from Sue's FAS account. seems these guys are prob fairly close to carc, since BUD's distance at 0818 in Kay's account was 25m, and he seemed to be on the outskirts. But no way to be sure",",ap,",y
1781,t5320,7:23,,,1,,,,FALSE,"lion moves, hyenas scatter",Event from Sue's account,,y
1782,t5320,7:28,2,,,,,,FALSE,pasting,"Sue's account. The 2 pasting hyenas are #167 and #165 from the Limping Lion clan (I cannot enter them into hyena_list since I do not know their abbreviations). No details due to FAS. Says, ""AP passes [167] and [165] who are pasting""",,n
1783,t5320,7:29,3,,,,,,FALSE,[social snf],Sue's account. 3 hyenas are unID's of Limping Lion clan,,y
1784,t5320,7:34,,,1,,,,FALSE,all scatter as lion moves,Sue's account,",ap,",y
1785,t5320,7:44,2,,1,,,,FALSE,hyenas st/lk at lion,Sue's account. Other hyena is #165. Might not be within 10m,",ap,",n
1786,t5320,7:53,,,2,,,,FALSE,hyenas low at lions,1st. Sue's account,,y
1787,t5320,7:58,1,,1,,,,FALSE,hyena appr kill,"Sue's account, no lion rxn written. Possible other hyenas are approaching too given this is an FAS on AP",",ap,",n
1788,t5320,7:59,,,1,,,,FALSE,all scatter as lion moves,Sue's account. Prob the feeding lion who moves,,y
1789,t5320,8:12,1,,1,,,,FALSE,RAGS (114) steals a leg of the zebra and makes off with it (runs to north),"Mesh of both accounts. Cannot find RAGS (A.K.A. 114) in the masterlist, and so do not have an abbreviation to enter into the hyena_list column. RAGS/114 is a male of the Limping Lion clan",,n
